lat;lon;ele;time;temperature
47.63910139;12.253059503;636.8;2026-06-28T11:08:38.000Z;40.0
47.639114214;12.25301357;636.8;2026-06-28T11:08:39.000Z;40.0
47.639128463;12.252962608;636.8;2026-06-28T11:08:40.000Z;40.0
47.639146568;12.252920447;636.8;2026-06-28T11:08:41.000Z;40.0
47.639155453;12.252879376;637.2;2026-06-28T11:08:42.000Z;40.0
47.639166098;12.252838891;637.4;2026-06-28T11:08:43.000Z;40.0
47.639172301;12.252798155;637.4;2026-06-28T11:08:44.000Z;40.0
47.639176659;12.252760017;637.6;2026-06-28T11:08:45.000Z;40.0
47.639180096;12.252723305;637.6;2026-06-28T11:08:46.000Z;40.0
47.63918261;12.252685418;637.6;2026-06-28T11:08:47.000Z;40.0
47.639184874;12.252649125;637.8;2026-06-28T11:08:48.000Z;40.0
47.639187137;12.25261258;637.8;2026-06-28T11:08:49.000Z;40.0
47.63919007;12.252576035;638.0;2026-06-28T11:08:50.000Z;40.0
47.639195854;12.252540998;638.0;2026-06-28T11:08:51.000Z;40.0
47.63920214;12.252506884;638.2;2026-06-28T11:08:52.000Z;40.0
47.63920608;12.252472937;638.4;2026-06-28T11:08:53.000Z;40.0
47.639205325;12.252440164;638.4;2026-06-28T11:08:54.000Z;40.0
47.63920608;12.252416695;638.6;2026-06-28T11:08:55.000Z;40.0
47.639206331;12.252390711;638.6;2026-06-28T11:08:56.000Z;40.0
47.639209684;12.252365984;639.0;2026-06-28T11:08:57.000Z;40.0
47.639211528;12.252338324;639.2;2026-06-28T11:08:58.000Z;40.0
47.639212785;12.252313262;639.2;2026-06-28T11:08:59.000Z;40.0
47.639214629;12.25228644;639.2;2026-06-28T11:09:00.000Z;40.0
47.639218569;12.252257774;639.2;2026-06-28T11:09:01.000Z;40.0
47.63921815;12.252231203;639.2;2026-06-28T11:09:02.000Z;40.0
47.639213791;12.252202788;639.2;2026-06-28T11:09:03.000Z;40.0
47.639209349;12.252171608;639.2;2026-06-28T11:09:04.000Z;40.0
47.639206583;12.252140008;639.2;2026-06-28T11:09:05.000Z;40.0
47.639206164;12.252103463;639.2;2026-06-28T11:09:06.000Z;39.0
47.639207589;12.25206038;639.0;2026-06-28T11:09:07.000Z;40.0
47.639206918;12.252014028;639.0;2026-06-28T11:09:08.000Z;39.0
47.63920323;12.251962647;639.0;2026-06-28T11:09:09.000Z;39.0
47.639203817;12.251903387;639.0;2026-06-28T11:09:10.000Z;39.0
47.639200548;12.251835745;639.0;2026-06-28T11:09:11.000Z;39.0
47.639194261;12.251761984;638.8;2026-06-28T11:09:12.000Z;39.0
47.639190406;12.251684703;638.6;2026-06-28T11:09:13.000Z;39.0
47.639185041;12.251602728;638.4;2026-06-28T11:09:14.000Z;39.0
47.639179258;12.251514215;637.8;2026-06-28T11:09:15.000Z;39.0
47.639174899;12.251421008;637.6;2026-06-28T11:09:16.000Z;39.0
47.639166769;12.251303326;637.2;2026-06-28T11:09:17.000Z;39.0
47.639160147;12.251198301;636.8;2026-06-28T11:09:18.000Z;39.0
47.639152603;12.251086235;636.4;2026-06-28T11:09:19.000Z;39.0
47.639142713;12.250966961;636.4;2026-06-28T11:09:20.000Z;39.0
47.639131732;12.250840981;636.2;2026-06-28T11:09:21.000Z;39.0
47.639118237;12.250709049;635.8;2026-06-28T11:09:22.000Z;39.0
47.639106838;12.250571838;634.6;2026-06-28T11:09:23.000Z;39.0
47.63909854;12.250431357;633.8;2026-06-28T11:09:24.000Z;39.0
47.639089571;12.250290625;633.6;2026-06-28T11:09:25.000Z;39.0
47.639080686;12.250150563;633.0;2026-06-28T11:09:26.000Z;39.0
47.639070796;12.250009496;632.6;2026-06-28T11:09:27.000Z;39.0
47.639061911;12.249869602;632.2;2026-06-28T11:09:28.000Z;39.0
47.639052356;12.249731636;631.8;2026-06-28T11:09:29.000Z;39.0
47.639043722;12.249594256;630.6;2026-06-28T11:09:30.000Z;39.0
47.639032574;12.249457883;629.6;2026-06-28T11:09:31.000Z;39.0
47.639023103;12.249324275;629.2;2026-06-28T11:09:32.000Z;39.0
47.639012039;12.249194691;629.2;2026-06-28T11:09:33.000Z;39.0
47.639001813;12.249069717;629.0;2026-06-28T11:09:34.000Z;39.0
47.638990665;12.248949269;628.8;2026-06-28T11:09:35.000Z;39.0
47.638980858;12.248831587;628.8;2026-06-28T11:09:36.000Z;39.0
47.638970967;12.248714827;628.6;2026-06-28T11:09:37.000Z;39.0
47.638963507;12.248623045;628.0;2026-06-28T11:09:38.000Z;39.0
47.638951773;12.248483319;627.4;2026-06-28T11:09:39.000Z;39.0
47.638943894;12.248367481;627.2;2026-06-28T11:09:40.000Z;39.0
47.638935177;12.248252565;627.2;2026-06-28T11:09:41.000Z;39.0
47.638923274;12.248138068;626.8;2026-06-28T11:09:42.000Z;39.0
47.638912294;12.248024829;626.4;2026-06-28T11:09:43.000Z;39.0
47.638904247;12.247915026;625.6;2026-06-28T11:09:44.000Z;39.0
47.638897207;12.247804888;625.2;2026-06-28T11:09:45.000Z;39.0
47.638889244;12.24771847;624.8;2026-06-28T11:09:46.000Z;39.0
47.638878264;12.247612104;624.6;2026-06-28T11:09:47.000Z;39.0
47.63886393;12.247486878;624.4;2026-06-28T11:09:48.000Z;39.0
47.638855213;12.247384954;624.4;2026-06-28T11:09:49.000Z;39.0
47.638846831;12.247282611;624.2;2026-06-28T11:09:50.000Z;39.0
47.638839372;12.247183118;624.2;2026-06-28T11:09:51.000Z;39.0
47.638834929;12.247085385;624.2;2026-06-28T11:09:52.000Z;39.0
47.638829481;12.246990167;624.0;2026-06-28T11:09:53.000Z;39.0
47.638826966;12.246897463;624.0;2026-06-28T11:09:54.000Z;39.0
47.638828224;12.2468061;623.8;2026-06-28T11:09:55.000Z;39.0
47.63882814;12.246717671;623.8;2026-06-28T11:09:56.000Z;39.0
47.638824871;12.246629661;623.8;2026-06-28T11:09:57.000Z;39.0
47.638820093;12.246544501;623.8;2026-06-28T11:09:58.000Z;39.0
47.638813555;12.246461688;623.8;2026-06-28T11:09:59.000Z;39.0
47.638806598;12.246382395;624.0;2026-06-28T11:10:00.000Z;39.0
47.638799055;12.24631073;624.0;2026-06-28T11:10:01.000Z;39.0
47.638787152;12.246246524;624.2;2026-06-28T11:10:02.000Z;39.0
47.638764605;12.246196233;624.4;2026-06-28T11:10:03.000Z;39.0
47.638735939;12.246144852;624.6;2026-06-28T11:10:04.000Z;39.0
47.638710542;12.246086681;624.6;2026-06-28T11:10:05.000Z;39.0
47.638679193;12.246024823;624.8;2026-06-28T11:10:06.000Z;39.0
47.638651282;12.245963551;624.8;2026-06-28T11:10:07.000Z;39.0
47.638621777;12.245904794;624.8;2026-06-28T11:10:08.000Z;39.0
47.638590764;12.245842349;624.8;2026-06-28T11:10:09.000Z;39.0
47.638560841;12.245780826;625.0;2026-06-28T11:10:10.000Z;39.0
47.638532929;12.24571771;625.2;2026-06-28T11:10:11.000Z;39.0
47.638505436;12.245656438;625.2;2026-06-28T11:10:12.000Z;39.0
47.638480375;12.245596172;625.2;2026-06-28T11:10:13.000Z;39.0
47.638454558;12.245535403;625.2;2026-06-28T11:10:14.000Z;39.0
47.63842715;12.245470192;625.2;2026-06-28T11:10:15.000Z;39.0
47.63839446;12.245400958;625.0;2026-06-28T11:10:16.000Z;39.0
47.638357831;12.245337171;625.0;2026-06-28T11:10:17.000Z;39.0
47.638317766;12.245277157;625.0;2026-06-28T11:10:18.000Z;39.0
47.638276108;12.245211946;624.8;2026-06-28T11:10:19.000Z;39.0
47.638230845;12.245147992;624.6;2026-06-28T11:10:20.000Z;39.0
47.638181644;12.245085379;624.6;2026-06-28T11:10:21.000Z;39.0
47.638129843;12.245024694;624.6;2026-06-28T11:10:22.000Z;39.0
47.638078462;12.244961997;624.4;2026-06-28T11:10:23.000Z;39.0
47.638026411;12.244896954;624.4;2026-06-28T11:10:24.000Z;39.0
47.637973269;12.244829983;624.4;2026-06-28T11:10:25.000Z;39.0
47.637909567;12.244761502;623.8;2026-06-28T11:10:26.000Z;39.0
47.637838069;12.244683718;623.8;2026-06-28T11:10:27.000Z;39.0
47.637762884;12.244597804;623.6;2026-06-28T11:10:28.000Z;39.0
47.63770882;12.244519182;622.8;2026-06-28T11:10:29.000Z;39.0
47.63764252;12.244415917;622.4;2026-06-28T11:10:30.000Z;39.0
47.637564316;12.244294882;622.0;2026-06-28T11:10:31.000Z;39.0
47.63750799;12.244193712;622.0;2026-06-28T11:10:32.000Z;39.0
47.637458537;12.244095141;621.6;2026-06-28T11:10:33.000Z;39.0
47.637422411;12.244017944;621.6;2026-06-28T11:10:34.000Z;39.0
47.637366252;12.243906297;621.6;2026-06-28T11:10:35.000Z;39.0
47.637321493;12.243815856;621.6;2026-06-28T11:10:36.000Z;39.0
47.637282182;12.243729942;621.6;2026-06-28T11:10:37.000Z;39.0
47.637245804;12.243649308;621.4;2026-06-28T11:10:38.000Z;39.0
47.637205068;12.243575798;621.4;2026-06-28T11:10:39.000Z;39.0
47.63717087;12.243513437;621.4;2026-06-28T11:10:40.000Z;39.0
47.637126446;12.2434266;621.2;2026-06-28T11:10:41.000Z;39.0
47.637079004;12.243354265;621.2;2026-06-28T11:10:42.000Z;39.0
47.637027875;12.243273128;621.2;2026-06-28T11:10:43.000Z;39.0
47.636973057;12.243187716;621.2;2026-06-28T11:10:44.000Z;39.0
47.636910444;12.243097443;621.0;2026-06-28T11:10:45.000Z;39.0
47.636847999;12.242994597;621.0;2026-06-28T11:10:46.000Z;39.0
47.636840288;12.242895355;620.4;2026-06-28T11:10:47.000Z;39.0
47.636782536;12.242794437;620.2;2026-06-28T11:10:48.000Z;39.0
47.636693604;12.24269947;619.6;2026-06-28T11:10:49.000Z;39.0
47.636589836;12.242602911;618.8;2026-06-28T11:10:50.000Z;39.0
47.636505179;12.242510626;618.2;2026-06-28T11:10:51.000Z;39.0
47.636413565;12.242415072;617.6;2026-06-28T11:10:52.000Z;39.0
47.636322705;12.242316166;617.4;2026-06-28T11:10:53.000Z;39.0
47.636236539;12.24221793;617.0;2026-06-28T11:10:54.000Z;39.0
47.636152552;12.242125897;616.2;2026-06-28T11:10:55.000Z;39.0
47.636074936;12.242044006;615.6;2026-06-28T11:10:56.000Z;39.0
47.636002013;12.241969323;615.6;2026-06-28T11:10:57.000Z;39.0
47.635931773;12.241907548;615.6;2026-06-28T11:10:58.000Z;39.0
47.635863461;12.241867064;615.6;2026-06-28T11:10:59.000Z;39.0
47.635790119;12.241841331;615.4;2026-06-28T11:11:00.000Z;39.0
47.635711748;12.241829345;615.4;2026-06-28T11:11:01.000Z;39.0
47.635634132;12.241827166;615.4;2026-06-28T11:11:02.000Z;39.0
47.635557689;12.241820041;615.2;2026-06-28T11:11:03.000Z;39.0
47.635488119;12.241803613;614.8;2026-06-28T11:11:04.000Z;38.0
47.635430535;12.241767822;614.2;2026-06-28T11:11:05.000Z;38.0
47.63539575;12.241708813;613.2;2026-06-28T11:11:06.000Z;38.0
47.635371527;12.241626503;613.0;2026-06-28T11:11:07.000Z;38.0
47.635357026;12.241526926;612.6;2026-06-28T11:11:08.000Z;38.0
47.635351159;12.241436485;612.0;2026-06-28T11:11:09.000Z;38.0
47.635350153;12.241346799;611.6;2026-06-28T11:11:10.000Z;38.0
47.635349231;12.241270272;611.0;2026-06-28T11:11:11.000Z;38.0
47.6353411;12.24119341;610.6;2026-06-28T11:11:12.000Z;38.0
47.635332802;12.241136916;610.2;2026-06-28T11:11:13.000Z;38.0
47.635321571;12.241069609;609.8;2026-06-28T11:11:14.000Z;38.0
47.63531168;12.241025018;609.2;2026-06-28T11:11:15.000Z;38.0
47.635304052;12.240992831;608.8;2026-06-28T11:11:16.000Z;38.0
47.635305477;12.240970116;608.4;2026-06-28T11:11:17.000Z;38.0
47.63530774;12.240964081;607.8;2026-06-28T11:11:18.000Z;38.0
47.635310255;12.240968943;607.4;2026-06-28T11:12:27.000Z;38.0
47.63530774;12.240969781;607.4;2026-06-28T11:12:28.000Z;38.0
47.635304052;12.240969697;607.4;2026-06-28T11:12:29.000Z;38.0
47.635316039;12.240947988;607.4;2026-06-28T11:12:32.000Z;38.0
47.63530707;12.240922004;607.4;2026-06-28T11:12:33.000Z;38.0
47.635289468;12.240896188;607.4;2026-06-28T11:12:34.000Z;38.0
47.635277482;12.240871545;607.2;2026-06-28T11:12:35.000Z;38.0
47.635264406;12.240835;607.2;2026-06-28T11:12:36.000Z;38.0
47.635245798;12.240786552;607.0;2026-06-28T11:12:37.000Z;38.0
47.635237668;12.240726203;606.8;2026-06-28T11:12:38.000Z;38.0
47.635221574;12.24068027;606.4;2026-06-28T11:12:39.000Z;37.0
47.635200284;12.240609275;606.0;2026-06-28T11:12:40.000Z;38.0
47.63519844;12.240523361;605.6;2026-06-28T11:12:41.000Z;38.0
47.63520808;12.240449432;605.2;2026-06-28T11:12:42.000Z;37.0
47.635197015;12.240370307;604.8;2026-06-28T11:12:43.000Z;37.0
47.635179833;12.240283219;604.4;2026-06-28T11:12:44.000Z;37.0
47.635170445;12.240187749;604.2;2026-06-28T11:12:45.000Z;38.0
47.635141527;12.240087837;604.0;2026-06-28T11:12:46.000Z;37.0
47.635112945;12.239990858;603.2;2026-06-28T11:12:47.000Z;38.0
47.635065084;12.239882313;603.0;2026-06-28T11:12:48.000Z;37.0
47.635011859;12.239773348;602.0;2026-06-28T11:12:49.000Z;37.0
47.634975817;12.239655415;601.4;2026-06-28T11:12:50.000Z;37.0
47.634954443;12.239534296;600.6;2026-06-28T11:12:51.000Z;37.0
47.634902894;12.23941016;599.6;2026-06-28T11:12:52.000Z;37.0
47.634867691;12.239295747;599.0;2026-06-28T11:12:53.000Z;37.0
47.634838689;12.239183933;598.2;2026-06-28T11:12:54.000Z;37.0
47.634797283;12.239068178;598.0;2026-06-28T11:12:55.000Z;37.0
47.63476233;12.23895452;597.4;2026-06-28T11:12:56.000Z;37.0
47.634721091;12.23883952;597.4;2026-06-28T11:12:57.000Z;37.0
47.634681361;12.238719827;596.6;2026-06-28T11:12:58.000Z;37.0
47.634642301;12.23860709;596.4;2026-06-28T11:12:59.000Z;37.0
47.634588154;12.238496616;595.8;2026-06-28T11:13:00.000Z;37.0
47.63453518;12.238392932;595.2;2026-06-28T11:13:01.000Z;37.0
47.634477681;12.238289164;594.4;2026-06-28T11:13:02.000Z;37.0
47.634421606;12.238184894;594.4;2026-06-28T11:13:03.000Z;37.0
47.634362429;12.238079533;593.8;2026-06-28T11:13:04.000Z;37.0
47.634302163;12.237973921;593.4;2026-06-28T11:13:05.000Z;37.0
47.634241395;12.237870321;592.8;2026-06-28T11:13:06.000Z;37.0
47.63417895;12.237765212;592.2;2026-06-28T11:13:07.000Z;37.0
47.63411927;12.237658761;591.4;2026-06-28T11:13:08.000Z;37.0
47.634062106;12.237552898;590.8;2026-06-28T11:13:09.000Z;37.0
47.634004354;12.237445777;590.4;2026-06-28T11:13:10.000Z;37.0
47.633946687;12.23734092;589.6;2026-06-28T11:13:11.000Z;37.0
47.633890109;12.237237152;588.8;2026-06-28T11:13:12.000Z;37.0
47.633828167;12.237129528;588.4;2026-06-28T11:13:13.000Z;37.0
47.633767314;12.237027939;587.8;2026-06-28T11:13:14.000Z;37.0
47.633707551;12.236928195;587.2;2026-06-28T11:13:15.000Z;37.0
47.633649549;12.236826774;586.6;2026-06-28T11:13:16.000Z;37.0
47.633590791;12.236729376;586.0;2026-06-28T11:13:17.000Z;37.0
47.633532034;12.236633822;585.2;2026-06-28T11:13:18.000Z;37.0
47.633465985;12.236539358;584.6;2026-06-28T11:13:19.000Z;37.0
47.633416951;12.23646367;583.8;2026-06-28T11:13:20.000Z;37.0
47.633359618;12.236367948;582.8;2026-06-28T11:13:21.000Z;38.0
47.633298263;12.236250769;582.4;2026-06-28T11:13:22.000Z;38.0
47.633242104;12.236151109;581.4;2026-06-28T11:13:23.000Z;38.0
47.633183431;12.236052789;580.4;2026-06-28T11:13:24.000Z;38.0
47.633123081;12.235953882;579.8;2026-06-28T11:13:25.000Z;38.0
47.633053679;12.235854976;578.4;2026-06-28T11:13:26.000Z;38.0
47.632978158;12.235760344;577.6;2026-06-28T11:13:27.000Z;38.0
47.632897189;12.235663366;576.8;2026-06-28T11:13:28.000Z;38.0
47.632815549;12.235561023;576.2;2026-06-28T11:13:29.000Z;38.0
47.632730808;12.235452896;575.2;2026-06-28T11:13:30.000Z;38.0
47.632648163;12.235351559;574.4;2026-06-28T11:13:31.000Z;38.0
47.632583454;12.235272266;573.4;2026-06-28T11:13:32.000Z;38.0
47.632486895;12.235152489;573.0;2026-06-28T11:13:33.000Z;38.0
47.632411709;12.235060204;572.2;2026-06-28T11:13:34.000Z;38.0
47.6323382;12.234970266;572.0;2026-06-28T11:13:35.000Z;38.0
47.632266618;12.234882256;571.4;2026-06-28T11:13:36.000Z;38.0
47.63219621;12.234796509;570.8;2026-06-28T11:13:37.000Z;38.0
47.632125802;12.234715372;570.6;2026-06-28T11:13:38.000Z;38.0
47.632056568;12.234638007;570.6;2026-06-28T11:13:39.000Z;38.0
47.631988842;12.234561732;570.2;2026-06-28T11:13:40.000Z;38.0
47.631920781;12.234485624;569.8;2026-06-28T11:13:41.000Z;38.0
47.631852468;12.234410103;569.8;2026-06-28T11:13:42.000Z;38.0
47.631788012;12.234333996;569.8;2026-06-28T11:13:43.000Z;38.0
47.631727997;12.234261828;569.8;2026-06-28T11:13:44.000Z;38.0
47.631670833;12.234188905;569.6;2026-06-28T11:13:45.000Z;38.0
47.631628336;12.234126292;569.6;2026-06-28T11:13:46.000Z;38.0
47.631568741;12.234030738;569.6;2026-06-28T11:13:47.000Z;38.0
47.631521886;12.233952787;569.6;2026-06-28T11:13:48.000Z;38.0
47.631480144;12.233875841;569.6;2026-06-28T11:13:49.000Z;38.0
47.6314379;12.23379923;569.4;2026-06-28T11:13:50.000Z;38.0
47.631393643;12.233727733;569.0;2026-06-28T11:13:51.000Z;38.0
47.63135517;12.233660091;569.0;2026-06-28T11:13:52.000Z;38.0
47.631317871;12.233591024;569.0;2026-06-28T11:13:53.000Z;38.0
47.631281912;12.233530255;569.0;2026-06-28T11:13:54.000Z;38.0
47.631246205;12.23347351;569.0;2026-06-28T11:13:55.000Z;38.0
47.631212845;12.233422128;569.0;2026-06-28T11:13:56.000Z;38.0
47.631176636;12.233378375;569.0;2026-06-28T11:13:57.000Z;38.0
47.631133385;12.233343087;569.4;2026-06-28T11:13:58.000Z;38.0
47.631091727;12.233315175;569.4;2026-06-28T11:13:59.000Z;38.0
47.631052835;12.233292628;569.6;2026-06-28T11:14:00.000Z;38.0
47.631017044;12.233279468;569.6;2026-06-28T11:14:01.000Z;38.0
47.630984858;12.233276283;569.6;2026-06-28T11:14:02.000Z;38.0
47.630947307;12.233283073;569.8;2026-06-28T11:14:03.000Z;38.0
47.630919395;12.233296148;570.0;2026-06-28T11:14:04.000Z;38.0
47.630879749;12.233320205;570.0;2026-06-28T11:14:05.000Z;38.0
47.630848987;12.233347362;570.2;2026-06-28T11:14:06.000Z;38.0
47.630815376;12.23337343;570.8;2026-06-28T11:14:07.000Z;38.0
47.630780255;12.233398911;571.2;2026-06-28T11:14:08.000Z;38.0
47.630741447;12.23342129;571.4;2026-06-28T11:14:09.000Z;38.0
47.630699789;12.233440066;571.4;2026-06-28T11:14:10.000Z;38.0
47.630659388;12.233436294;571.4;2026-06-28T11:14:11.000Z;38.0
47.63061773;12.233402263;571.6;2026-06-28T11:14:12.000Z;38.0
47.630569953;12.233350631;571.6;2026-06-28T11:14:13.000Z;38.0
47.630524943;12.233291874;571.8;2026-06-28T11:14:14.000Z;38.0
47.630488062;12.233238062;572.0;2026-06-28T11:14:15.000Z;38.0
47.630462665;12.233188525;572.4;2026-06-28T11:14:16.000Z;38.0
47.630443638;12.233135635;572.4;2026-06-28T11:14:17.000Z;38.0
47.630421929;12.23308702;572.6;2026-06-28T11:14:18.000Z;38.0
47.630397705;12.233040417;572.8;2026-06-28T11:14:19.000Z;38.0
47.630366357;12.232996663;572.8;2026-06-28T11:14:20.000Z;38.0
47.630330818;12.23294897;572.8;2026-06-28T11:14:21.000Z;38.0
47.630287567;12.232900774;573.0;2026-06-28T11:14:22.000Z;38.0
47.630249262;12.232857356;573.2;2026-06-28T11:14:23.000Z;38.0
47.630207269;12.23281268;573.2;2026-06-28T11:14:24.000Z;38.0
47.630166281;12.232769681;573.4;2026-06-28T11:14:25.000Z;38.0
47.630121941;12.232718971;573.4;2026-06-28T11:14:26.000Z;38.0
47.630076762;12.232672367;573.4;2026-06-28T11:14:27.000Z;38.0
47.630034937;12.232622998;573.4;2026-06-28T11:14:28.000Z;38.0
47.629992189;12.232567091;573.4;2026-06-28T11:14:29.000Z;38.0
47.629948184;12.232509172;573.4;2026-06-28T11:14:30.000Z;38.0
47.62990376;12.232456282;573.4;2026-06-28T11:14:31.000Z;38.0
47.629858414;12.232396938;573.2;2026-06-28T11:14:32.000Z;38.0
47.629806697;12.232334241;573.0;2026-06-28T11:14:33.000Z;38.0
47.629758753;12.232269198;573.0;2026-06-28T11:14:34.000Z;38.0
47.629706282;12.232192587;572.8;2026-06-28T11:14:35.000Z;38.0
47.629656242;12.232107511;572.4;2026-06-28T11:14:36.000Z;38.0
47.62960352;12.232010616;572.4;2026-06-28T11:14:37.000Z;38.0
47.629558677;12.231898801;572.0;2026-06-28T11:14:38.000Z;38.0
47.629529173;12.231788244;571.6;2026-06-28T11:14:39.000Z;38.0
47.629492125;12.231678693;571.2;2026-06-28T11:14:40.000Z;38.0
47.629448958;12.231569812;571.0;2026-06-28T11:14:41.000Z;38.0
47.629399505;12.231461434;570.4;2026-06-28T11:14:42.000Z;38.0
47.629351309;12.231358001;569.6;2026-06-28T11:14:43.000Z;38.0
47.629307052;12.231266135;568.8;2026-06-28T11:14:44.000Z;38.0
47.629262377;12.23118131;568.0;2026-06-28T11:14:45.000Z;38.0
47.629217198;12.231101012;567.2;2026-06-28T11:14:46.000Z;38.0
47.629170511;12.231025742;566.6;2026-06-28T11:14:47.000Z;38.0
47.629123656;12.230951143;565.6;2026-06-28T11:14:48.000Z;38.0
47.62907261;12.230876293;564.8;2026-06-28T11:14:49.000Z;38.0
47.629021229;12.230800856;563.8;2026-06-28T11:14:50.000Z;38.0
47.62896725;12.230723826;563.2;2026-06-28T11:14:51.000Z;38.0
47.62891436;12.230640762;562.6;2026-06-28T11:14:52.000Z;38.0
47.628860213;12.230554176;561.4;2026-06-28T11:14:53.000Z;38.0
47.628809502;12.230462311;560.6;2026-06-28T11:14:54.000Z;38.0
47.628760887;12.230376061;559.8;2026-06-28T11:14:55.000Z;38.0
47.628704477;12.23030448;558.6;2026-06-28T11:14:56.000Z;38.0
47.628638595;12.230247231;558.0;2026-06-28T11:14:57.000Z;38.0
47.628577743;12.230207836;556.4;2026-06-28T11:14:58.000Z;38.0
47.628525859;12.230163161;555.8;2026-06-28T11:14:59.000Z;38.0
47.628467605;12.230098704;554.4;2026-06-28T11:15:00.000Z;38.0
47.62843349;12.230007341;553.0;2026-06-28T11:15:01.000Z;38.0
47.628464168;12.229912793;552.0;2026-06-28T11:15:02.000Z;38.0
47.628493169;12.229821766;551.0;2026-06-28T11:15:03.000Z;38.0
47.628508257;12.229722021;550.0;2026-06-28T11:15:04.000Z;38.0
47.62852611;12.229620013;549.4;2026-06-28T11:15:05.000Z;38.0
47.628537845;12.229509205;548.6;2026-06-28T11:15:06.000Z;38.0
47.628544299;12.229392026;547.8;2026-06-28T11:15:07.000Z;38.0
47.628539018;12.229278367;546.8;2026-06-28T11:15:08.000Z;38.0
47.628539354;12.229179209;546.0;2026-06-28T11:15:09.000Z;39.0
47.628570031;12.229091534;545.2;2026-06-28T11:15:10.000Z;38.0
47.628581934;12.229014421;544.0;2026-06-28T11:15:11.000Z;38.0
47.62859677;12.228946192;543.0;2026-06-28T11:15:12.000Z;38.0
47.628625771;12.228896655;542.2;2026-06-28T11:15:13.000Z;39.0
47.628614623;12.228852147;541.2;2026-06-28T11:15:14.000Z;38.0
47.628598278;12.228830438;540.4;2026-06-28T11:15:15.000Z;39.0
47.628565421;12.228834881;539.2;2026-06-28T11:15:16.000Z;38.0
47.628505491;12.228860864;538.6;2026-06-28T11:15:17.000Z;39.0
47.628430808;12.228873353;538.0;2026-06-28T11:15:18.000Z;38.0
47.628352102;12.228876119;537.2;2026-06-28T11:15:19.000Z;39.0
47.628273061;12.228869749;536.2;2026-06-28T11:15:20.000Z;38.0
47.628190834;12.228855919;535.0;2026-06-28T11:15:21.000Z;38.0
47.628112212;12.22881929;534.6;2026-06-28T11:15:22.000Z;38.0
47.628035434;12.228746787;534.2;2026-06-28T11:15:23.000Z;38.0
47.62793988;12.228649221;533.0;2026-06-28T11:15:24.000Z;38.0
47.627873914;12.228541765;533.0;2026-06-28T11:15:25.000Z;38.0
47.627817336;12.228432214;532.8;2026-06-28T11:15:26.000Z;38.0
47.627766207;12.228311514;532.0;2026-06-28T11:15:27.000Z;38.0
47.627725052;12.228173884;531.0;2026-06-28T11:15:28.000Z;38.0
47.627705606;12.228032816;530.8;2026-06-28T11:15:29.000Z;38.0
47.627692195;12.227926198;530.6;2026-06-28T11:15:30.000Z;38.0
47.627667217;12.227772642;529.4;2026-06-28T11:15:31.000Z;38.0
47.62763436;12.227654289;528.4;2026-06-28T11:15:32.000Z;38.0
47.627592618;12.227549097;527.8;2026-06-28T11:15:33.000Z;39.0
47.62753956;12.22746159;527.2;2026-06-28T11:15:34.000Z;38.0
47.627479713;12.22738741;526.6;2026-06-28T11:15:35.000Z;38.0
47.627421375;12.227320103;526.0;2026-06-28T11:15:36.000Z;39.0
47.62736639;12.227251539;525.8;2026-06-28T11:15:37.000Z;39.0
47.627311237;12.227183729;525.8;2026-06-28T11:15:38.000Z;38.0
